,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,rsi,bband_up,bband_mid,bband_low,bbp,adx,macd,cci,slowk,slowd,ultosc,willr
85,1981-04-15,26.63,26.63,26.5,26.5,152000.0,0.0,1.0,0.39153594921353996,0.39153594921353996,0.38962458333303995,0.38962458333303995,8512000.0,51.881075377456554,0.41712031663099036,0.38514022492109234,0.3531601332111943,0.5701117190755222,14.857717159101496,0.007306800183702722,15.108448579868123,60.888888888911794,82.54624678156668,47.38632506274055,-39.99999999998923
86,1981-04-16,25.12,25.12,25.0,25.0,106600.0,0.0,1.0,0.36933469937079,0.36933469937079,0.36757036163494,0.36757036163494,5969600.0,43.66253197890684,0.41737698685205377,0.38477265455945736,0.35216832226686096,0.23619620898625868,14.646871798500923,0.004756903361114617,-81.42037458048972,29.33333333334872,60.888888888911765,40.76599070015752,-79.99999999999638
87,1981-04-20,25.75,25.87,25.75,25.75,157800.0,0.0,1.0,0.37859747248398995,0.38036181021984006,0.37859747248398995,0.37859747248398995,8836800.0,48.09033974385714,0.41737698685205377,0.38477265455945736,0.35216832226686096,0.40530120322584196,13.826613897030374,0.003584566791647925,-41.09169181815556,8.333333333335156,32.8518518518652,39.68147115123773,-59.99999999999285
88,1981-04-21,27.5,27.62,27.5,27.5,127400.0,0.0,1.0,0.40432739779844,0.40609173553428,0.40432739779844,0.40432739779844,7134400.0,56.651406976105434,0.41884653993338605,0.38532401010190986,0.3518014802704337,0.7834420282726813,13.82226275414732,0.004677749370094297,69.38407159509778,36.11111111111923,24.592592592601008,50.39769608787965,-13.333333333317627
89,1981-04-22,28.5,28.62,28.5,28.5,84800.0,0.0,1.0,0.41903021226383,0.42079454999968,0.41903021226383,0.41903021226383,4748800.0,60.645521536530055,0.42324601640489234,0.38669872325442434,0.35015143010395633,0.9423239893074224,14.383189177880226,0.006653797850502519,124.29990966574502,68.33947206876054,37.59463883773828,54.32470449901169,-3.314917127076072
90,1981-04-23,29.25,29.37,29.25,29.25,259000.0,0.0,1.0,0.43005732311288,0.43182166084872997,0.43005732311288,0.43005732311288,14504000.0,63.37143089878143,0.4300945633589031,0.38899236231102635,0.3478901612631496,0.9995469799052883,15.289927579003711,0.009005812792051426,147.22556813618823,92.42414026097721,65.62490781361896,56.03255136473523,-2.745995423344412
91,1981-04-24,29.25,29.25,29.0,29.0,156500.0,0.0,1.0,0.43005732311288,0.43005732311288,0.42638161949653,0.42638161949653,8764000.0,61.833957115698965,0.4352289267955204,0.39146978654844583,0.3477106463013713,0.8989090365003014,15.912587510589244,0.010452710673817589,112.51652804435176,94.57269765814534,85.11210332929433,54.96285083788659,-8.466819221972132
92,1981-04-27,28.87,28.87,28.75,28.75,172000.0,0.0,1.0,0.42447025361602997,0.42447025361602997,0.42270591588018,0.42270591588018,9632000.0,60.25952269346586,0.4382662079679382,0.3944103494415253,0.3505544909151124,0.8225973380684506,16.266141489446145,0.011173982393283766,84.83863478058288,84.6259766291972,90.54093818277322,60.17458184991027,-14.187643020599765
93,1981-04-28,28.38,28.38,28.25,28.25,143700.0,0.0,1.0,0.41726587452798003,0.41726587452798003,0.41535450864748,0.41535450864748,8047200.0,57.12659375434048,0.43939024284046946,0.39698334197296986,0.35457644110547026,0.7166058624740216,16.147315037326276,0.011025305443894795,45.57385929918724,52.20797510364533,77.13554979699593,65.52136215812226,-25.629290617855204
94,1981-04-29,28.0,28.0,27.88,27.88,60900.0,0.0,1.0,0.41167880503113,0.41167880503113,0.40991446729529,0.40991446729529,3410400.0,54.85386054384036,0.4386697446616509,0.39946811761762235,0.36026649057359383,0.6332387258561367,15.712498438821916,0.010349212735293989,14.870032057477715,22.281639928693128,53.038530553845185,59.617270478404215,-34.09610983981179
95,1981-04-30,28.38,28.62,28.38,28.38,56300.0,0.0,1.0,0.41726587452798003,0.42079454999968,0.41726587452798003,0.41726587452798003,3152800.0,57.32467390252434,0.43706923664302433,0.40250424880472685,0.36793926096642937,0.713534368828817,15.737598636482602,0.010288007768652796,50.12965222695352,12.165450121642797,28.885021717993713,52.665516710676485,-22.654462242571896
96,1981-05-01,28.38,28.62,28.38,28.38,73900.0,0.0,1.0,0.41726587452798003,0.42079454999968,0.41726587452798003,0.41726587452798003,4138400.0,57.324673902524346,0.4384177784228626,0.40398188165849885,0.3695459848941351,0.6928800193643891,15.76090596288181,0.010122812905687117,46.107472462030536,29.000466956643752,21.149185668993187,42.41474511251881,-22.654462242571896
97,1981-05-04,28.38,28.38,28.25,28.25,64500.0,0.0,1.0,0.41726587452798003,0.41726587452798003,0.41535450864748,0.41535450864748,3612000.0,56.39400547947658,0.439383647544786,0.4052683779242209,0.3711531083036558,0.6478242856562256,15.650118819320607,0.009725553408273191,31.48121034649832,45.667133623295115,28.94435023386052,31.73598806561263,-25.629290617855204
98,1981-05-05,28.25,28.25,28.12,28.12,78300.0,0.0,1.0,0.41535450864748,0.41535450864748,0.41344314276698,0.41344314276698,4384800.0,55.42496154000721,0.43941131192439425,0.40682687625755287,0.3742424405907115,0.601524951622225,15.409280048424103,0.009151004063327473,20.686657974789743,44.312494312450674,39.66003163079648,32.44746621210052,-28.604118993138513
99,1981-05-06,27.5,27.5,27.38,27.38,84600.0,0.0,1.0,0.40432739779844,0.40432739779844,0.40256306006259,0.40256306006259,4737600.0,50.14301477152863,0.4380294575292699,0.40802515563648284,0.37802085374369576,0.40897812597989674,14.432299053110423,0.0077286467931385605,-40.26940329298586,27.47747747744972,39.15236847106514,31.16254286493228,-45.53775743706722
100,1981-05-07,27.75,27.88,27.75,27.75,41800.0,0.0,1.0,0.40800310141478,0.40991446729529,0.40800310141478,0.40800310141478,2340800.0,52.5765436838999,0.4381505783301099,0.4085765111789349,0.3790024440277599,0.49030553083511047,13.871723129648029,0.0069601519822748426,-37.60576977683141,20.7570473699268,30.849006386609034,41.89716964631193,-44.75138121547999
101,1981-05-08,28.0,28.12,28.0,28.0,35300.0,0.0,1.0,0.41167880503113,0.41344314276698,0.41167880503113,0.41167880503113,1976800.0,54.20310159724253,0.43848048058487266,0.4089440815405694,0.3794076824962661,0.5462941248602898,13.568021424330931,0.006571955459030332,-40.89227541276098,30.61290322579099,26.28247602438914,46.3421352221202,-68.84422110554853
102,1981-05-11,27.5,27.5,27.38,27.38,53300.0,0.0,1.0,0.40432739779844,0.40432739779844,0.40256306006259,0.40256306006259,2984800.0,49.65456327046318,0.4382381630874052,0.40857651117893434,0.3789148592704635,0.3986325654602705,12.636823086265272,0.005465736869721238,-136.88184220458461,30.61290322579099,27.327617940502893,32.38429645505921,-100.0
103,1981-05-12,27.38,27.75,27.38,27.38,19000.0,0.0,1.0,0.40256306006259,0.40800310141478,0.40256306006259,0.40256306006259,1064000.0,49.65456327046318,0.4379771697805469,0.4082089408172993,0.3784407118540517,0.4051693541849635,12.019050052169916,0.004536753794111892,-102.79077829780607,20.666666666662554,27.297491039414812,28.529256757242514,-100.0
104,1981-05-13,27.38,27.62,27.25,27.25,21900.0,0.0,1.0,0.40256306006259,0.40609173553428,0.40065169418209,0.40065169418209,1226400.0,48.6615508165678,0.43768123429779665,0.4077458021616393,0.37781037002548196,0.38150984513464375,11.303610745085601,0.0036047435216816637,-107.42773508964619,-3.0790185216271006e-14,17.09318996415114,23.55255299058426,-100.0
105,1981-05-14,27.13,27.13,26.87,26.87,22000.0,0.0,1.0,0.39888735644624,0.39888735644624,0.39506462468522996,0.39506462468522996,1232000.0,45.77956325829433,0.43738310509183564,0.40801780422924877,0.3786525033666619,0.27944752542069257,10.766159706198023,0.002387764191433439,-147.14649218471988,-3.0790185216271006e-14,6.888888888887467,22.416383726286366,-100.0
106,1981-05-15,27.5,27.88,27.5,27.5,21900.0,0.0,1.0,0.40432739779844,0.40991446729529,0.40432739779844,0.40432739779844,1226400.0,50.96466129035602,0.43275401395051055,0.4098556560374238,0.38695729812433705,0.3792870156897953,10.52430853354873,0.002145990044954471,-35.52077062006186,20.792079207930353,6.930693069310067,34.02507747306514,-63.999999999968786
107,1981-05-18,28.0,28.25,28.0,28.0,18600.0,0.0,1.0,0.41167880503113,0.41535450864748,0.41167880503113,0.41167880503113,1041600.0,54.66973108947772,0.4293602413161597,0.41150972266478086,0.39365920401340204,0.5047360631265495,10.657258822819813,0.002518547173312846,45.72382144344953,48.08676519826793,22.959614802066056,36.7205135694819,-35.42857142857911
108,1981-05-19,27.62,27.62,27.5,27.5,113500.0,0.0,1.0,0.40609173553428,0.40609173553428,0.40432739779844,0.40432739779844,6356000.0,50.55592375590149,0.4293602413161597,0.41150972266478086,0.39365920401340204,0.2988202750123995,10.195399144892567,0.002195298224851261,-43.65328679463293,63.30415650263044,44.06100030294288,31.660766832820492,-63.999999999968786
109,1981-05-20,28.38,28.62,28.38,28.38,59300.0,0.0,1.0,0.41726587452798003,0.42079454999968,0.41726587452798003,0.41726587452798003,3320800.0,56.72762747216594,0.4291394343064428,0.41142150577798836,0.3937035772495339,0.6649281049024945,10.695384703760855,0.0029491520559076223,113.69400814428103,71.27398205659966,60.88830125249931,42.18366834734703,-13.714285714301202
110,1981-05-21,30.0,30.13,30.0,30.0,143800.0,0.0,1.0,0.44108443396193,0.44299579984243,0.44108443396193,0.44108443396193,8052800.0,65.31165983803218,0.43244792282813466,0.41197286132044086,0.39149779981274707,1.2109031792297678,12.229070171090575,0.005406225729604086,274.2201834863163,75.66497413977406,70.0810375663347,55.958751356504735,-3.987730061345861
111,1981-05-22,31.38,31.62,31.38,31.38,140300.0,0.0,1.0,0.46137431792417993,0.46490299339587005,0.46137431792417993,0.46137431792417993,7856800.0,70.65240558078484,0.4429382723703144,0.4137224962418234,0.38450672011333237,1.3155152454753174,14.43411277150168,0.008888240283140059,277.68972960692554,91.83916859593201,79.59270826410189,63.1310176737171,-5.052631578939655
112,1981-05-26,31.38,31.38,31.25,31.25,381000.0,0.0,1.0,0.46137431792417993,0.46137431792417993,0.45946295204368004,0.45946295204368004,21336000.0,69.56582171444585,0.4508073092158524,0.4155603480499984,0.38031338688414446,1.1227856606857352,16.329173130443564,0.011362550244495673,175.06745379669778,93.41706965927864,86.97373746499488,64.58649173931632,-7.7894736842001855
113,1981-05-27,33.0,33.13,33.0,33.0,667400.0,0.0,1.0,0.48519287735812,0.48710424323862,0.48519287735812,0.48519287735812,37374400.0,75.11421276403456,0.4655635946495713,0.4190522664855304,0.3725409383214895,1.2110161490047986,18.838652713221336,0.01522415408266986,185.0762719336824,94.15244421734643,93.13622749085233,72.0145945058316,-2.076677316292076
114,1981-05-28,33.0,33.13,33.0,33.0,330300.0,0.0,1.0,0.48519287735812,0.48710424323862,0.48519287735812,0.48519287735812,18496800.0,75.11421276403456,0.47726663660921054,0.4228161869886719,0.3683657373681333,1.0727839788665372,21.168883754372125,0.01807613254183571,138.08219178081615,94.70974024596443,94.09308470752983,72.17914902596749,-2.076677316292076
115,1981-05-29,33.13,33.25,33.13,33.13,265100.0,0.0,1.0,0.48710424323862,0.48886858097447,0.48710424323862,0.48710424323862,14845600.0,75.49903777737708,0.48743508087722104,0.426308105424204,0.36518112997118696,0.9972938491054958,23.381011395315344,0.020257066418637004,113.79033874523554,95.70326775404858,94.8551507391198,74.60641196425989,-1.8808777429490768
116,1981-06-01,33.13,33.25,33.13,33.13,228800.0,0.0,1.0,0.48710424323862,0.48886858097447,0.48710424323862,0.48710424323862,12812800.0,75.49903777737708,0.4962124838149715,0.42980002385973604,0.36338756390450055,0.9314267188529772,25.435129919048336,0.0217349255367163,95.98765432098423,94.61554845579921,95.00951881860406,74.49132888245181,-1.8808777429490768
117,1981-06-02,31.62,31.62,31.5,31.5,180500.0,0.0,1.0,0.46490299339587005,0.46490299339587005,0.46313865566003004,0.46313865566003004,10108000.0,61.638564911612534,0.49977872656550026,0.43218923121036357,0.36459973585522687,0.7289514390294554,25.385408289345058,0.02073331614390833,40.815290320245936,62.666666666660745,84.3284942921695,56.31563350403269,-27.429467084632293
118,1981-06-03,31.5,31.75,31.5,31.5,176100.0,0.0,1.0,0.46313865566003004,0.46681435927638004,0.46313865566003004,0.46313865566003004,9861600.0,61.638564911612534,0.5029743264056064,0.43467400685501606,0.36637368730442577,0.7083785917277452,25.421126362612906,0.019712302333088294,35.333044646535726,31.33333333333036,62.87184948526342,48.2512237550973,-27.429467084632293
119,1981-06-04,32.12,32.25,32.12,32.12,250300.0,0.0,1.0,0.47225440062857,0.47416576650907,0.47225440062857,0.47225440062857,14016800.0,64.51255223642457,0.5066611244903394,0.43815857388331503,0.36965602327629066,0.7488653812385105,25.768484476447924,0.01941490305049931,47.75390502082516,11.809523809517962,35.26984126983633,53.5656474098637,-19.652173913045775
120,1981-06-05,31.75,31.75,31.62,31.62,257500.0,0.0,1.0,0.46681435927638004,0.46681435927638004,0.46490299339587005,0.46490299339587005,14420000.0,60.57142213695948,0.5089844904652743,0.4410035684823696,0.37302264649946487,0.6757803823218999,25.53196920115227,0.01837420841394788,22.279065555958077,14.095238095222783,19.079365079357007,35.98655014881958,-28.347826086960815
121,1981-06-08,30.63,30.63,30.5,30.5,417400.0,0.0,1.0,0.45034720707513,0.45034720707513,0.44843584119463004,0.44843584119463004,23374400.0,52.79153121020022,0.5095269085305656,0.44284142029054463,0.37615593205052367,0.5419463143461544,24.205187541125373,0.016035837700722366,-42.061710700663426,14.095238095222783,13.33333333332115,31.46503251299783,-47.826086956521195
122,1981-06-09,31.12,31.25,31.12,31.12,533900.0,0.0,1.0,0.45755158616317,0.45946295204368004,0.45755158616317,0.45755158616317,29898400.0,56.14922696698703,0.509898898169636,0.44559084659557363,0.38128279502151124,0.592995661311721,23.439485139455066,0.014748218219751474,-30.21056133847617,14.095238095222783,14.095238095222756,37.516183529106115,-43.737166324437446
123,1981-06-10,31.5,31.88,31.5,31.5,112600.0,0.0,1.0,0.46313865566003004,0.46872572515688005,0.46313865566003004,0.46313865566003004,6305600.0,58.11553256557599,0.5101837271748515,0.4486196263754456,0.38705552557603967,0.617917983825442,23.16911815265334,0.014017020828771654,-16.624670547666987,30.85714285714445,19.682539682529978,38.93821808467058,-53.84615384614408
124,1981-06-11,32.87,33.0,32.87,32.87,174000.0,0.0,1.0,0.48328151147762,0.48519287735812,0.48328151147762,0.48328151147762,9744000.0,64.3262793480242,0.5119285317846451,0.4527511172402221,0.39357370269579905,0.757956472688406,23.607421740047325,0.014891244752013755,77.43804599751238,62.45714285714578,35.80317460317098,53.47710529054773,-13.818181818180316
125,1981-06-12,32.63,32.63,32.5,32.5,115200.0,0.0,1.0,0.47975283600591995,0.47975283600591995,0.47784147012542,0.47784147012542,6451200.0,61.666732746002474,0.5106840596317956,0.4568899595122316,0.4030958593926675,0.6947379969794186,23.635893409671883,0.014972513817603228,38.537095088805735,77.31428571429264,56.87619047619427,50.80023122528578,-27.272727272734052
126,1981-06-15,32.5,32.5,32.37,32.37,641800.0,0.0,1.0,0.47784147012542,0.47784147012542,0.47593010424492,0.47593010424492,35940800.0,60.7168829112861,0.509075409106498,0.4604700948345556,0.4118647805626132,0.6590362045996354,23.527073197297643,0.014713085592853059,21.349312028401805,80.42978723404364,73.400405268494,47.48527717349154,-32.00000000000301
127,1981-06-16,31.88,31.88,31.75,31.75,166300.0,0.0,1.0,0.46872572515688005,0.46872572515688005,0.46681435927638004,0.46681435927638004,9312800.0,56.26564948744169,0.5064010457083286,0.46322687254681816,0.42005269938530776,0.5415466755569521,22.791686467980234,0.013614977435312314,-29.627031450928534,54.385342789600394,70.70980524597887,43.24193581336449,-54.54545454544325
128,1981-06-17,31.38,31.38,31.25,31.25,123100.0,0.0,1.0,0.46137431792417993,0.46137431792417993,0.45946295204368004,0.45946295204368004,6893600.0,52.89766267146825,0.49978622011914703,0.4659836502590801,0.4321810803990132,0.4035473006579984,21.62832727060209,0.01201304280402865,-69.35090287944914,27.71867612293555,54.177935382193176,46.03368152683992,-72.72727272726596
129,1981-06-18,31.25,31.38,31.12,31.12,102900.0,0.0,1.0,0.45946295204368004,0.46137431792417993,0.45755158616317,0.45755158616317,5762400.0,52.025689896028304,0.4938033606594947,0.46799793584083965,0.4421925110221846,0.297593921606013,20.423588660680508,0.010468591409517558,-71.71687513461045,5.555555555558063,29.219858156031318,40.38822329582362,-77.45454545455976
130,1981-06-19,30.37,30.37,30.25,30.25,122800.0,0.0,1.0,0.44652447531413003,0.44652447531413003,0.44476013757828003,0.44476013757828003,6876800.0,46.501211332109975,0.49325993026876086,0.46818172102165717,0.4431035117745535,0.033029188555755394,19.41397013665011,0.008118850499245323,-166.0886319845877,-2.3684757858670007e-14,11.091410559497845,33.87665161030576,-100.0
131,1981-06-22,29.25,29.25,29.13,29.13,48400.0,0.0,1.0,0.43005732311288,0.43005732311288,0.42829298537703,0.42829298537703,2710400.0,40.533940804352355,0.4969731291366944,0.46652765439429966,0.43608217965190493,-0.12792039442283115,19.330478886171992,0.0048717439067756385,-210.6365631859665,-2.3684757858670007e-14,1.8518518518526543,15.66905911894067,-100.0
132,1981-06-23,29.63,29.87,29.63,29.63,67100.0,0.0,1.0,0.43564439260973,0.43917306808143,0.43564439260973,0.43564439260973,3757600.0,43.989494293160774,0.498533516363576,0.46533672642260215,0.4321399364816283,0.05278305725241575,18.655946691223395,0.002858633120335019,-128.07117168275963,7.407407407407397,2.4691358024690993,23.61375800232575,-87.08010335917132
133,1981-06-24,29.13,29.13,28.87,28.87,102800.0,0.0,1.0,0.42829298537703,0.42829298537703,0.42447025361602997,0.42447025361602997,5756800.0,40.16861281454342,0.4986367324267132,0.4623005952354977,0.42596445804428223,-0.020560859570586117,18.578940207161345,0.00035744824689881716,-146.76205171366195,7.407407407407397,4.938271604938239,20.840953507504086,-100.0
